,year,state,STATE,CITY,city,n,price_mean
1,2018,ACT,Australian Capital Territory,CANBERRA,Canberra,1720,669662.8227
2,2018,NSW,New South Wales,SYDNEY,Sydney,13085,1161075.551
3,2018,QLD,Queensland,BRISBANE,Brisbane,5605,698151.5759
4,2018,SA,South Australia,ADELAIDE,Adelaide,5456,503513.5522
5,2018,VIC,Victoria,MELBOURNE,Melbourne,19582,836239.7082
6,2018,WA,Western Australia,PERTH,Perth,5163,583920.447
7,2019,ACT,Australian Capital Territory,CANBERRA,Canberra,5604,663174.2764
8,2019,NSW,New South Wales,SYDNEY,Sydney,45161,1144134.005
9,2019,QLD,Queensland,BRISBANE,Brisbane,17011,692218.308
10,2019,SA,South Australia,ADELAIDE,Adelaide,16243,500478.8494
11,2019,VIC,Victoria,MELBOURNE,Melbourne,64009,821627.3263
12,2019,WA,Western Australia,PERTH,Perth,17213,568935.8044
13,2020,ACT,Australian Capital Territory,CANBERRA,Canberra,5188,683033.4441
14,2020,NSW,New South Wales,SYDNEY,Sydney,46346,1183410.944
15,2020,QLD,Queensland,BRISBANE,Brisbane,17240,713515.8004
16,2020,SA,South Australia,ADELAIDE,Adelaide,15301,511165.5019
17,2020,VIC,Victoria,MELBOURNE,Melbourne,53015,822285.906
18,2020,WA,Western Australia,PERTH,Perth,19521,569658.5069
19,2021,ACT,Australian Capital Territory,CANBERRA,Canberra,1323,737336.2683
20,2021,NSW,New South Wales,SYDNEY,Sydney,13765,1257174.178
21,2021,QLD,Queensland,BRISBANE,Brisbane,5578,760800.1551
22,2021,SA,South Australia,ADELAIDE,Adelaide,4328,553983.0203
23,2021,VIC,Victoria,MELBOURNE,Melbourne,19091,875429.3896
24,2021,WA,Western Australia,PERTH,Perth,6270,618965.685